name,MANGAID,T_11,g_i,LogMassTaylor,LogMassNSA
manga-8261-1901,1-258311,-2,0.5960877483457949,9.061169505396256,9.232520920295707
manga-8261-1902,1-282151,-2,0.963427366968979,9.949286743635358,10.068894260142644
manga-8261-3701,1-575838,1,,,10.752976768277534
manga-8261-3702,1-575845,-5,,,11.1936921508965
manga-8261-3703,1-258477,-5,1.0843797531525894,11.079893613539777,11.11485441443806
manga-8261-3704,1-258685,-5,0.9897243248405303,11.047716280649961,11.10750166327304
manga-8261-6101,1-258118,-2,0.9758135689569905,11.055145459495789,11.125015817038152
manga-8261-6102,1-258315,3,0.7605561957874478,9.867764162725322,9.949527104946167
manga-8261-6103,1-258380,2,0.7332760218596945,10.650672824913219,10.745176323386621
manga-8261-6104,1-258401,2,0.6907087336982372,9.204476031706733,9.399476427387206
manga-8261-9101,1-258455,0,1.021115602728777,10.717726898182075,10.77322383753026
manga-8261-9102,1-282186,2,0.53599891327584,9.099116486657929,9.348016536044211
manga-8262-12701,1-282509,6,0.88394351714145,9.885120840323735,9.865336168271428
manga-8262-12702,1-258671,4,0.7565878581157044,9.406316924122406,9.537384583299257
manga-8262-12703,1-258589,5,0.5153369439555746,9.448356824686888,9.678127611398677
manga-8262-12704,1-258726,5,0.6223910012676335,9.8592693014767,10.041617670375892
manga-8262-12705,1-258631,4,0.9319431387122634,10.844706838802608,10.803149039719681
manga-8262-1902,1-282035,1,0.34557252409977224,8.87784130726902,9.119410966759286
manga-8262-3701,1-258306,3,0.4538452533295896,9.248979109868054,9.458196532741107
manga-8262-3702,1-258249,-2,0.6739596389522831,9.945272622238779,10.135654127878727
manga-8262-3703,1-258667,0,0.9733766403958022,10.661128660607046,10.700779841776537
manga-8262-3704,1-282021,3,0.5783705945700568,8.667839996615916,8.866044420776129
manga-8262-6101,1-282020,7,0.47566835655856465,8.94722480894589,9.11517766552625
manga-8262-6102,1-282527,-2,1.1213939636874741,10.291883622380617,10.321521795684154
manga-8262-6103,1-282043,0,1.0867408471995468,10.393450205438041,10.428125070909159
manga-8262-6104,1-258653,-2,0.9564052260701672,10.900735423733048,11.015829009352116
manga-8262-9101,1-258213,0,1.0561753160347038,10.962831431085045,10.970081289525705
manga-8262-9102,1-589908,3,0.36697513559797557,9.990986010568175,10.128431581093247
manga-8263-12701,1-258777,6,0.7759881954114647,9.70015476094608,9.79992197681093
manga-8263-12702,1-258760,7,0.8348377989751867,9.817229651001368,9.802380972899002
manga-8263-12703,1-590053,8,,,9.952532853948096
manga-8263-12704,1-258737,4,0.5357069940213535,9.02286260099529,9.208288143862555
manga-8263-12705,1-258607,5,0.7634882501048743,10.643571951657627,10.79589321969565
manga-8263-1901,1-620115,2,0.4592703873007409,9.196916048596199,9.435325067364044
manga-8263-1902,1-258747,-5,0.8516312173521321,9.608268487717352,9.779685216780814
manga-8263-3701,1-282106,1,0.7639741469686143,9.625750540063303,9.693821885518092
manga-8263-3702,1-282114,-2,1.0164256936621072,11.066715621932545,11.123818986018996
manga-8263-3703,1-258748,3,0.5914675686205229,9.258472476317475,9.47456152207813
manga-8263-3704,1-258782,0,0.8601400058452349,9.405747803927898,9.56540031208193
manga-8263-6101,1-258823,5,0.683392992552438,9.472137460078816,9.691301679322569
manga-8263-6102,1-258804,6,0.3719409357618808,8.995754903001568,9.225598714913453
manga-8263-6103,1-258750,2,1.122116270093649,10.216560465362413,10.218777004517596
manga-8263-6104,1-282762,2,0.8980996676115609,10.379974009112829,10.415665996138891
manga-8263-9101,1-282150,3,0.5553727898569498,9.038919464112421,9.233833414884433
manga-8263-9102,1-575826,-5,,,11.005652315355073
manga-8309-12701,1-196597,3,0.9555468479111475,10.686287465373772,10.613806950116228
manga-8309-12702,1-196737,-5,,,11.40831629942989
manga-8309-12703,1-576558,1,,,10.908565436336875
manga-8309-12704,1-196929,-2,1.0172123176750247,11.222523009511482,11.304242719659696
manga-8309-12705,1-196861,5,,,9.537587888169632
manga-8309-1902,1-196863,-5,0.8929816311284995,10.483118446062898,10.661840719807795
manga-8309-3701,1-196753,-5,,,10.762896031550492
manga-8309-3702,1-244763,4,0.7848882431708759,11.401607716062365,11.439522162813956
manga-8309-3704,1-197017,-2,1.13381623990513,10.857834138604368,10.8796961333469
manga-8309-6101,1-576467,1,,,10.720052991650274
manga-8309-6102,1-196580,-5,0.7464678067536745,10.672007103120341,10.97400433581374
manga-8309-6103,1-197013,1,0.4512990968783477,9.1939374865474,9.345779405398568
manga-8309-6104,1-197044,2,0.48060562164164367,9.617102476757864,9.805592600822946
manga-8309-9101,1-244805,-5,,,11.135368029277618
manga-8309-9102,1-245472,2,0.9548235137138938,10.828802527624836,10.772681757753832
manga-8310-12701,1-495026,5,0.3440426085040649,8.836856441871653,9.08601083098211
manga-8310-12702,1-494684,3,0.7557478946319272,9.7307239508298,9.771433135621676
manga-8310-12703,1-495795,2,0.783139235510852,10.668235266243974,10.822344639121274
manga-8310-12704,1-495018,-2,1.150638894565354,10.601493960437981,10.55721356289851
manga-8310-12705,1-495360,5,0.8516528902398406,9.102309950481231,9.104688506231746
manga-8310-1901,1-519907,3,1.1543828938313858,9.779864302749132,9.760624504000454
manga-8310-1902,1-516580,3,0.6178357805516796,9.190908234715856,9.338336946561073
manga-8310-3701,1-495383,1,49.548825466835936,17.795715558363273,10.249902444431394
manga-8310-3702,1-495856,2,0.8309493682758387,9.195261207157927,9.365910841691958
manga-8310-3703,1-516559,-5,0.6647122000933727,10.01722356372829,10.351856192131628
manga-8310-3704,1-495351,4,0.43018029332798946,8.656338418862967,8.880408824118456
manga-8310-6101,1-495366,-5,0.945650494476137,10.934112253619386,11.061833073926083
manga-8310-6102,1-495379,-5,1.0002615320173476,10.562532548942519,10.637530755394401
manga-8310-6103,1-495023,3,0.5287274469161609,8.746053966284368,8.94967878963704
manga-8310-6104,1-495356,-2,0.9788401946900258,10.623890354865036,10.714473941698756
manga-8310-9101,1-495825,6,0.49786018876818616,9.975336492445054,10.081656893333548
manga-8310-9102,1-516581,-2,0.9380748587628176,11.118076618081634,11.179537429337712
manga-8311-12701,1-568570,3,0.7658414608003632,10.500292566384488,10.615768093579302
manga-8311-12702,1-519381,1,0.9891459514876395,10.233599831209188,10.31636879040899
manga-8311-12703,1-523105,5,0.6224912255734729,10.157975159462667,10.304708051377888
manga-8311-12704,1-523117,5,0.5972232717792352,9.025927008344091,9.18783363851598
manga-8311-12705,1-522742,5,0.5567951868874914,9.603971007308694,9.86010911800045
manga-8311-1901,1-523154,0,0.9972532444784932,9.878542515747892,9.99371082941505
manga-8311-1902,1-519393,0,1.074644118269056,9.986194173485607,10.032276185782852
manga-8311-3701,1-519412,0,0.9702894225653544,9.692973045237983,9.786737938937641
manga-8311-3702,1-522735,7,0.5300771569607612,8.63513208665412,8.868992204846998
manga-8311-3703,1-626924,2,0.6531846172205853,10.532017739600967,10.619407454110318
manga-8311-3704,1-519429,2,1.101059148937285,10.502334632624763,10.527722677912415
manga-8311-6101,1-519444,1,1.0486755184202181,11.069261187416476,11.042351023011646
manga-8311-6102,1-519407,0,0.9547007524005124,10.509616965984986,10.624753271451036
manga-8311-6103,1-522789,-2,1.0357630742239614,10.768510382187007,10.798752130071676
manga-8311-6104,1-568584,2,49.52277956083594,17.726303053763278,10.356536379154969
manga-8311-9101,1-519271,2,0.5087860054958497,9.253391508590418,9.456560359205065
manga-8311-9102,1-522749,-5,0.9979556313486384,11.222927715314068,11.246693034218326
manga-8312-12701,1-210866,7,0.9344724953725958,10.749686250472266,10.694892878561475
manga-8312-12702,1-210923,3,0.6157846965748917,10.195270120950642,10.32216552161204
manga-8312-12703,1-211017,3,0.5628731791621249,10.272231226491972,10.408085559750434
manga-8312-12704,1-633990,2,0.74773582121259,10.077653622874926,10.204027685271576
manga-8312-12705,1-211023,2,0.9201007974768061,10.113976602065337,10.220466363976762
manga-8312-1901,1-210846,1,0.8337968058323248,9.485105171768737,9.648624410940563
manga-8312-1902,1-211084,-2,1.0317439260701704,10.225540593733047,10.309538615312363
manga-8312-3701,1-211006,-2,1.2325006319391711,10.396191153123699,10.315489628120467
manga-8312-3702,1-135095,1,0.9341256101239139,9.811598573303634,9.878351720978301
manga-8312-3703,1-211044,2,0.9903956133749503,9.498714147361234,9.597225543097396
manga-8312-3704,1-210754,2,0.9908018014301234,10.21526796064073,10.319164377914339
manga-8312-6102,1-210972,2,0.9698938676947328,10.287136805342975,10.347029320906369
manga-8312-6103,1-135152,2,0.6978582761382519,9.119632113371706,9.297878640633995
manga-8312-6104,1-135077,3,0.7402553871565374,9.231311206994292,9.356341419126194
manga-8312-9101,1-210785,-5,0.9529286396041066,10.64707683045502,10.765492715568355
manga-8312-9102,1-210774,-5,1.0229504402925258,10.6715875989545,10.766725813046413
manga-8313-12701,1-247977,4,0.49757998232958656,10.07050340376805,10.307857443001623
manga-8313-12702,1-248388,5,0.282992640779149,10.09273252930616,10.278824453746253
manga-8313-12703,1-248348,4,0.6423811563337587,10.329221072156832,10.479937910533463
manga-8313-12704,1-569216,2,1.0214156222403794,10.708074180949465,10.752925374795616
manga-8313-12705,1-248233,2,1.0465425317499033,10.732451310222471,10.747983239903979
manga-8313-1901,1-248352,1,0.4630683363725936,9.160305583572264,8.876042816993406
manga-8313-1902,1-248419,1,0.5282615807587732,9.02342382728918,9.222404291082455
manga-8313-3701,1-633587,-5,0.9953544611103347,10.690239140058985,10.821129502609093
manga-8313-3702,1-248328,-5,,,11.069401667651535
manga-8313-3703,1-248415,-5,0.5629982011805055,9.397321807152498,9.488267204529938
manga-8313-3704,1-633591,-5,0.9760907064603899,10.701191810081953,10.78963499558202
manga-8313-6101,1-248389,3,0.9865589494301155,10.467880487440723,10.536519303805253
manga-8313-6102,1-248289,3,1.016487007715856,10.528743991522905,10.600357481456534
manga-8313-6103,1-247976,-2,0.4017249358813615,9.404127369721849,9.647200997821288
manga-8313-6104,1-210112,9,0.23594476013145993,8.89891921909938,8.963521504303634
manga-8313-9101,1-247980,4,,,10.593626057388397
manga-8313-9102,1-248357,3,0.9849846137322764,10.470402458085363,10.524974795716311
manga-8314-12701,1-569214,6,0.2663609130243252,10.058141708371497,10.306495795700119
manga-8314-12702,1-594165,3,,,10.864393592070208
manga-8314-12703,1-248638,4,0.9452987027165207,11.269751893129317,11.329786231417012
manga-8314-12704,1-594358,5,0.8238672184733034,10.169602821441117,10.287237228115396
manga-8314-12705,1-248848,4,1.029115229109042,10.489321317467333,10.415525886616027
manga-8314-1901,1-248544,-2,0.9864119411525856,9.455997324339775,9.574136643736889
manga-8314-1902,1-564487,-5,0.9098678912518778,10.243249313699726,10.32174337820423
manga-8314-3701,1-200241,0,0.9526518119689769,10.125628053135358,10.247280787778053
manga-8314-3702,1-199775,-2,0.7180594747001017,9.80125365444593,9.95631445185644
manga-8314-3703,1-248249,-5,1.0995971862772578,10.54556379826683,10.568141857728607
manga-8314-3704,1-248618,0,0.9429802868874937,10.346987537308696,10.453062887544034
manga-8314-6101,1-248634,4,0.3319021729632432,9.60298697722081,9.839193871778672
manga-8314-6102,1-200287,9,0.619650309430515,9.381677483992096,9.576920407298369
manga-8314-6103,1-248276,-2,0.9678817047423571,11.456739903726726,11.459556825060305
manga-8314-6104,1-248661,-5,1.0114187687149254,11.080696646803306,11.136086097384098
manga-8314-9101,1-248577,5,0.4638497815169771,9.003698288330815,9.237030726500526
manga-8314-9102,1-200281,-5,1.0661949070701695,11.018891340833047,11.068983191890142
manga-8315-12701,1-560834,-5,0.9885680799032457,10.649774237405433,10.717549848887886
manga-8315-12702,1-236745,-5,1.1263658719842482,11.21247406842303,11.201296050321886
manga-8315-12703,1-322802,2,0.9403646425319785,10.833373508084371,10.868807194864548
manga-8315-12704,1-322806,3,0.8494613828024455,10.083952749078875,10.172091867626747
manga-8315-12705,1-322787,3,0.3826415260774034,10.276418670696131,10.468821250406599
manga-8315-1901,1-322680,-5,0.9040458334843464,9.558503364500613,9.722494893147351
manga-8315-1902,1-323026,0,1.0965856382479267,9.990564867345212,10.029054888201664
manga-8315-3701,1-322679,1,0.8860264043875965,9.725424927025818,9.848227924551598
manga-8315-3702,1-322671,-5,0.9824431326961509,10.562994384151878,10.687315774645734
manga-8315-3703,1-560826,1,0.7199389906855842,10.966644662881677,11.18219773637594
manga-8315-3704,1-323055,-2,1.0409516973007413,10.255035929596199,10.32589109598627
manga-8315-6101,1-322974,3,0.4318618562840477,9.452873833939156,9.6725051644665
manga-8315-6102,1-560832,-5,,,10.701820890098084
manga-8315-6103,1-322768,-2,1.083381570847319,11.214775517922286,11.155733705533914
manga-8315-6104,1-633211,-5,1.0076428231420245,10.981530841469578,11.064072194373361
manga-8315-9101,1-322784,-2,0.8472982932847124,10.51177416774557,10.589985325880555
manga-8315-9102,1-236776,1,0.7340721067587701,9.831831813889178,9.95941491580005
manga-8317-12701,1-259185,-5,1.0945871938020524,11.26850490862751,11.285732791527106
manga-8317-12702,1-259136,-5,1.0716126362955478,10.85239543678942,10.825721389550406
manga-8317-12703,1-259108,3,0.7745739877749784,10.685042342017379,10.762349905751186
manga-8317-12704,1-259142,3,1.0111936891042106,11.04482278733261,11.083592192787561
manga-8317-12705,1-259104,5,0.5551555502288856,9.260937466859668,9.490814979383861
manga-8317-1901,1-283711,-2,0.3906192568719469,11.847628698465973,12.411587721858545
manga-8317-3701,1-284174,-2,0.918045765903905,9.444688108171146,9.559548752971896
manga-8317-3702,1-259117,-2,49.65128025483594,18.11899416916328,10.732675155803872
manga-8317-3703,1-259538,0,0.9602411841103375,9.962568139358988,10.098079295445824
manga-8317-3704,1-284230,-5,0.9462656412584884,9.939795343715407,10.087341223263559
manga-8317-6101,1-259195,5,0.5665118970802503,9.380067201413947,9.572109176187029
manga-8317-6102,1-259537,4,0.569317855536589,10.707590175624368,10.805536877959698
manga-8317-6103,1-259368,-5,1.0020530556242946,11.205028158415347,11.254700307255831
manga-8317-6104,1-284197,6,0.6118776790936487,9.072821227262414,9.31761419263232
manga-8317-9101,1-259175,3,0.6427156924276751,10.153557274674288,10.255882501533511
manga-8317-9102,1-259160,6,0.4592017900347045,9.044922184485044,9.261155769277295
manga-8318-12701,1-259650,-2,1.0741392959992417,11.298500511476579,11.287259642967399
manga-8318-12702,1-284329,4,,,10.235864137869875
manga-8318-12703,1-284485,4,49.45191912283593,18.06647766796327,10.74269999961296
manga-8318-12704,1-284317,6,0.5712727300529927,9.359370862007633,9.57872972629736
manga-8318-12705,1-259908,5,0.32618643816049087,9.692464343227883,9.971886493841842
manga-8318-1901,1-284321,-2,1.3057393199699092,10.061956525754956,9.87725440468955
manga-8318-1902,1-284349,-2,1.0194109438692003,10.235055335466333,10.322731873230497
manga-8318-3701,1-259893,1,1.004245106374949,10.418650593661232,10.526162162874398
manga-8318-3702,1-284284,4,0.583406829211043,8.950992260527839,9.18326414798012
manga-8318-3703,1-260010,2,1.0088955904996162,10.118609442488285,10.181480571800442
manga-8318-3704,1-575704,2,,,10.00027785956284
manga-8318-6101,1-284291,3,0.5592666483610103,10.376092172904997,10.52997288345928
manga-8318-6102,1-284293,1,49.507164606835936,18.575476372363276,11.195229713886794
manga-8318-6103,1-284335,0,0.8430933793007398,9.338371435796198,9.388724474912744
manga-8318-6104,1-284525,2,0.6505694213091289,9.510439317634074,9.702431398140071
manga-8318-9101,1-259618,6,0.3656275283923023,9.605364521603756,9.78998309412361
manga-8318-9102,1-284522,4,0.5614248470156653,9.528908017539042,9.76740152560473
manga-8319-12701,1-285095,-5,1.076383321349116,11.080110591803363,11.123292903081836
manga-8319-12702,1-285052,2,1.0462498914406808,10.485663768710925,10.515995640937058
manga-8319-12703,1-285066,-5,1.0550742794843515,10.57780966310062,10.648769713584034
manga-8319-12704,1-285136,4,0.5285462837272661,10.187495111035235,10.399315410532685
manga-8319-12705,1-234618,5,0.9838194049139872,10.627599688691578,10.597767562307965
manga-8319-1901,1-234388,-5,0.9592910261368282,9.9894758910628,10.068389969301602
manga-8319-1902,1-285062,-2,0.702722512984252,9.703640561523033,10.092829380092908
manga-8319-3701,1-285065,6,0.2860852108596994,9.506059984813223,9.748882342872555
manga-8319-3702,1-234004,-2,0.9924158391171325,10.086847664491781,10.185921607176434
manga-8319-3703,1-234362,0,0.696994221130705,10.47410153207596,10.618923129009223
manga-8319-3704,1-234431,3,0.7468337000332852,9.460629718176142,9.643350012929748
manga-8319-6101,1-285144,-5,0.9689632448003564,10.873523200784483,10.900690953342862
manga-8319-6102,1-234408,4,0.8140759571805063,10.2967471467525,10.420241331171031
manga-8319-6103,1-234632,-5,1.2372479523725985,10.865900049172266,10.726670983399785
manga-8319-6104,1-234629,-5,1.144731117970938,10.616049465954543,10.640508408105992
manga-8319-9101,1-234341,4,,,10.632759876844247
manga-8319-9102,1-575733,-5,,,11.258601369347105
manga-8320-12701,1-519706,4,0.6005757199687061,9.41246707130124,9.626590810170551
manga-8320-12702,1-523065,5,0.9562104614330451,10.145771355858635,10.034684594481185
